Post ID,Account ID,Account username,Account name,Description,Duration (sec),Publish time,Permalink,Post type,Data comment,Date,Impressions,Reach,Shares,Follows,Likes,Comments,Saves,Plays
17940708310697628,17841410999967330,tsofentashbik,צופן-تشبيك,"32 شركة جايين مع وظائف مفتوحة!😎
في معرض التوظيف التكنولوجي لسنة 2022!🎓
يوم الاربعاء 12.01.2022 | من الساعة 17:00 – 14:00 عبر ال Zoom
شاركونا لتلتقوا بمندوبي الشركات بشكل مباشر
 ⚠️رابط التسجيل: https://bit.ly/3el3UQI
* سنوفر مساعدة بكتابة سيرة ذاتية- قبل المعرض

32 חברות הייטק מובילות מגיעות לפגוש אותכם.
ביריד התעסוקה הטכנולוגי 2022!🙏
מתי: ביום רביעי, 12.01.2022,
בין השעות 17:00 - 14:00 איפה: ב Zoom
תביאו אתכם קורות חיים!
⚠️להרשמה:  https://bit.ly/3el3UQI",19,01/06/2022 11:01,https://www.instagram.com/reel/CYZrJTyryvc/,IG reel,,Lifetime,30,28,0,1,3,0,0,450
17905447226460409,17841410999967330,tsofentashbik,צופן-تشبيك,"بالاضافة ل 32 شركة جايين مع وظائف مفتوحة!
برضو رايح يكون في محاضرات مهنية خصيصًا لالكو.. 

معرض التوظيف التكنولوجي لسنة 2022 🎓
 يوم الاربعاء 12.01.2022 من الساعة 17:00 – 14:00 عبر ال Zoom

 ⚠️رابط التسجيل: الرابط في البايو

הרצאות יריד התעסוקה הטכנולוגי 2022!🙏
מתי: ביום רביעי, 12.01.2022,
בין השעות 17:00 - 14:00 איפה: ב Zoom
⚠️להרשמה:  הקישור ב- Bio",0,01/10/2022 5:01,https://www.instagram.com/p/CYjT6HZsZup/,IG image,,Lifetime,121,108,0,1,2,0,2,
17881403072527078,17841410999967330,tsofentashbik,צופן-تشبيك,"مع انه التسجيل قرّب ينتهي! 
 حابين برضو نقدملكو بعد سبب لي تشاركوا 
بمعرض التوظيف التكنولوجي لتسوفن 2022 🎓

مفاجآت وجوائز قيّمة بانتظار المشاركين/ات في المعرض😍
 
يوم الاربعاء 12.01.2022 من الساعة 17:00 – 14:00 عبر ال Zoom
 ⚠️رابط التسجيل: في البايو",0,01/10/2022 6:01,https://www.instagram.com/p/CYjWt4asJEV/,IG image,,Lifetime,173,148,0,,3,0,2,
17968017811546662,17841410999967330,tsofentashbik,צופן-تشبيك,"שותפות ושותפים לדרך, תומכות ותומכים, קהילת הייטקיסטים ערבים ויהודים, חברות וחברים.
الشركاء الأعزاء، الشريكات العزيزات، الداعمين و الداعمات، مجموعة الهايتيكون العرب واليهود، وجميع الاصدقاء.

לאחר יותר מ- 14 שנה מיום שייסדנו את צופן, אני מסיים את תפקידי כמנכ״ל משותף של הארגון, הארגון אותו ייסדתי יחד עם סמדר נהב ויוסי כותן בשנת 2008.

منذ تأسيس مؤسسة تسوفن جنبًا الى جنب كلٍ من سمدار نهاب ويوسي كوتن عام 2008، وبعد 14 عام من العمل المتواصل كمدير عام مشارك، أعلن عن إنهاء مشواري في ادارة مؤسسة تسوفن. 

זה רגע מרגש במיוחד עבורי! במשך השנים הקדשתי והשקעתי את רוב המאמצים שלי, ימים כלילות, למען הגשמת החזון של כולנו לבניית הייטק בחברה הערבית. ביחד אתכם, פעלנו בכל המרץ, ללא לאות, לשילוב החברה הערבית בהייטק בישראל ולבניית תעשייה מתקדמת במרכזים של החברה הערבית.

هذه لحظة مؤثرة بالنسبة لي! على مدى سنوات، يوم تلو الآخر، كرّست جهدي وطاقتي ونشاطي من أجل تحقيق رؤيتنا المشتركة لبناء الهايتك في المجتمع العربي. معكم وبتعاونكم، عملنا باستمرار وبإصرار لدمج المجتمع العربي في البلاد وبناء صناعات متقدمة في مناطق مركزية داخل مجتمعنا العربي.

הפוסט המלא בדף הפייסבוק שלנו 
المنشور الكامل عبر صفحتنا في الفايسبوك",0,03/01/2022 0:03,https://www.instagram.com/p/CajgjK1MawC/,IG image,,Lifetime,174,148,0,,45,0,1,
17998437364400456,17841410999967330,tsofentashbik,צופן-تشبيك,"معرض التوظيف التكنولوجي لسنة 2022!🎓
يوم الاربعاء 12.01.2022 | من الساعة 17:00 – 14:00 عبر ال Zoom
شاركونا لتلتقوا بمندوبي الشركات بشكل مباشر
 ⚠️رابط التسجيل: الرابط في البايو
* سنوفر مساعدة بكتابة سيرة ذاتية- قبل المعرض

יריד התעסוקה הטכנולוגי 2022!🙏
מתי: ביום רביעי, 12.01.2022,
בין השעות 17:00 - 14:00 איפה: ב Zoom
תביאו אתכם קורות חיים!
⚠️להרשמה:  הקישור ב- Bio",19,01/06/2022 11:01,https://www.instagram.com/tv/CYZrCBXgKQD/,IGTV,,Lifetime,115,102,0,1,7,0,0,
